match.id	match.id.slot	duration.min	radiant.win	num.players	player.slot	kills	deaths	assists	gold.p.min	xp.p.min	isRadiant	win	hero.dmg	hero.heal	last.hits	denies	tower.dmg	runes	obs.set	stuns	first.blood	match.kills
5610397566	5610397566|132	35.33	False	10	132	10	2	21	650	907	False	1	23919	0	250	17	6134	2.0	0.0	35.468746	0	68
5610433972	5610433972|0	36.25	True	10	0	3	2	22	500	709	True	1	26001	0	206	7	2193	13.0	2.0	33.007423	0	57
5610433972	5610433972|1	36.25	True	10	1	8	1	10	784	819	True	1	19833	0	439	9	15516	7.0	0.0	9.3375	0	57
5610433972	5610433972|2	36.25	True	10	2	7	7	22	427	511	True	1	17993	0	140	3	1533	3.0	0.0	15.042725	0	57
5610433972	5610433972|3	36.25	True	10	3	8	8	18	392	529	True	1	16793	0	67	7	1581	3.0	2.0	63.189636	0	57
5610433972	5610433972|4	36.25	True	10	4	8	5	14	408	499	True	1	14701	6082	88	0	3985	6.0	13.0	8.632911	0	57
5610433972	5610433972|128	36.25	True	10	128	5	10	11	254	313	False	0	8786	0	24	4	0	1.0	13.0	73.00444	0	57
5610433972	5610433972|129	36.25	True	10	129	1	5	12	309	441	False	0	9680	0	137	17	102	2.0	0.0	64.68833	0	57
5610433972	5610433972|130	36.25	True	10	130	4	6	10	426	585	False	0	27423	0	257	10	285	5.0	1.0	7.525635	0	57
5610433972	5610433972|131	36.25	True	10	131	2	8	11	202	389	False	0	16251	344	25	1	547	2.0	3.0	36.596176	0	57
5610433972	5610433972|132	36.25	True	10	132	11	7	5	569	573	False	0	19972	0	301	21	3121	2.0	0.0	0.0	1	57
5610600431	5610600431|0	37.6	False	10	0	0	12	3	194	253	True	0	3778	308	40	1	0	2.0	11.0	8.608393	0	42
5610600431	5610600431|1	37.6	False	10	1	2	7	2	231	320	True	0	8609	125	86	0	0	3.0	3.0	29.918186	0	42
5610600431	5610600431|2	37.6	False	10	2	2	9	3	364	369	True	0	15698	0	222	17	1117	2.0	1.0	0.0	0	42
5610600431	5610600431|3	37.6	False	10	3	1	1	2	481	510	True	0	11858	0	313	9	971	1.0	0.0	0.0	0	42
5610600431	5610600431|4	37.6	False	10	4	1	6	3	378	431	True	0	8710	0	230	20	1006	5.0	2.0	5.01709	0	42
5610600431	5610600431|128	37.6	False	10	128	2	4	12	277	344	False	1	3524	8061	49	10	66	3.0	12.0	15.104444	0	42
5610600431	5610600431|129	37.6	False	10	129	12	0	12	643	694	False	1	18823	1131	288	12	13698	4.0	1.0	10.0676565	0	42
5610600431	5610600431|130	37.6	False	10	130	4	0	20	525	580	False	1	11571	0	267	9	2386	8.0	0.0	10.03418	0	42
5610600431	5610600431|131	37.6	False	10	131	6	2	21	362	523	False	1	11701	0	82	5	223	8.0	3.0	50.897133	1	42
5610600431	5610600431|132	37.6	False	10	132	11	1	15	645	783	False	1	46495	195	326	1	118	16.0	2.0	4.8177805	0	42
5610664667	5610664667|0	32.75	True	10	0	1	9	14	293	339	True	1	8568	1344	47	3	0	3.0	6.0	12.163696	0	49
5610664667	5610664667|1	32.75	True	10	1	7	0	15	601	834	True	1	16362	0	256	11	3338	4.0	0.0	14.127191	0	49
5610664667	5610664667|2	32.75	True	10	2	12	2	19	754	711	True	1	20096	0	357	12	4259	3.0	0.0	0.0	1	49
5610664667	5610664667|3	32.75	True	10	3	6	3	9	347	496	True	1	8261	0	66	2	439	7.0	9.0	38.63772	0	49
5610664667	5610664667|4	32.75	True	10	4	9	0	17	527	861	True	1	21375	0	186	7	1132	11.0	1.0	37.921738	0	49
5610664667	5610664667|128	32.75	True	10	128	0	9	6	180	307	False	0	1058	4803	12	1	250	4.0	4.0	0.0	0	49
5610664667	5610664667|129	32.75	True	10	129	2	7	7	191	308	False	0	9229	0	35	8	0	1.0	9.0	23.302343	0	49
5610664667	5610664667|130	32.75	True	10	130	3	9	9	485	432	False	0	19654	0	259	16	1027	2.0	0.0	0.0	0	49
5610664667	5610664667|131	32.75	True	10	131	3	6	4	599	516	False	0	11767	0	332	6	2839	0.0	0.0	0.0	0	49
5610664667	5610664667|132	32.75	True	10	132	6	4	3	451	543	False	0	15653	0	252	15	0	9.0	1.0	46.467087	0	49
5588736963	5588736963|0	32.37	False	10	0	1	6	7	228	249	True	0	7313	0	28	2	0	5.0	11.0	31.986235	0	45
5588736963	5588736963|1	32.37	False	10	1	5	5	6	477	473	True	0	23073	0	225	11	918	1.0	0.0	0.0	1	45
5588736963	5588736963|2	32.37	False	10	2	4	5	7	399	496	True	0	14712	0	173	13	0	7.0	1.0	14.58804	0	45
5588736963	5588736963|3	32.37	False	10	3	2	7	7	222	352	True	0	7178	0	44	2	0	2.0	3.0	86.7981	0	45
5588736963	5588736963|4	32.37	False	10	4	1	10	8	343	371	True	0	33087	3721	148	9	779	1.0	0.0	0.0	0	45
5588736963	5588736963|128	32.37	False	10	128	17	1	9	560	644	False	1	26751	0	187	12	1142	2.0	0.0	20.1167	0	45
5588736963	5588736963|129	32.37	False	10	129	5	2	22	420	603	False	1	27832	160	152	9	944	14.0	0.0	80.50286	0	45
5588736963	5588736963|130	32.37	False	10	130	5	1	17	605	699	False	1	9703	0	247	17	3329	3.0	0.0	14.90005	0	45
5588736963	5588736963|131	32.37	False	10	131	3	3	20	326	449	False	1	8978	6653	89	11	835	7.0	2.0	40.206562	0	45
5588736963	5588736963|132	32.37	False	10	132	2	7	21	280	430	False	1	13144	356	33	1	26	3.0	13.0	67.270676	0	45
5601416133	5601416133|0	33.9	False	10	0	0	6	10	215	267	True	0	10010	4224	31	1	20	5.0	8.0	0.0	0	42
5601416133	5601416133|1	33.9	False	10	1	4	5	11	267	428	True	0	14564	0	62	4	197	3.0	6.0	56.659218	0	42
5601416133	5601416133|2	33.9	False	10	2	9	2	7	509	627	True	0	35660	80	225	11	599	13.0	1.0	0.0	0	42
5601416133	5601416133|3	33.9	False	10	3	3	2	13	434	519	True	0	13040	100	201	5	1000	3.0	0.0	47.842197	1	42
5601416133	5601416133|4	33.9	False	10	4	4	6	6	461	530	True	0	14306	1874	229	21	699	1.0	0.0	3.210791	0	42
5601416133	5601416133|128	33.9	False	10	128	0	8	13	286	467	False	1	4040	0	28	2	0	5.0	12.0	37.82666	0	42
5601416133	5601416133|129	33.9	False	10	129	2	6	18	394	562	False	1	8352	6139	151	5	919	3.0	0.0	13.172631	0	42
5601416133	5601416133|130	33.9	False	10	130	15	2	5	721	636	False	1	41054	116	308	12	19617	4.0	0.0	2.006836	0	42
5601416133	5601416133|131	33.9	False	10	131	4	3	15	331	474	False	1	20535	5626	68	2	1023	0.0	3.0	17.418404	0	42
5601416133	5601416133|132	33.9	False	10	132	0	3	19	431	608	False	1	12572	0	165	9	876	7.0	1.0	43.258495	0	42
5496982982	5496982982|0	34.17	False	10	0	0	6	8	253	329	True	0	12067	802	63	1	229	5.0	5.0	6.522217	0	50
5496982982	5496982982|1	34.17	False	10	1	6	6	8	602	572	True	0	25266	0	317	36	3792	2.0	1.0	0.0	0	50
5496982982	5496982982|2	34.17	False	10	2	4	6	12	370	469	True	0	10305	633	163	4	988	5.0	1.0	0.36218262	1	50
5496982982	5496982982|3	34.17	False	10	3	5	3	2	684	839	True	0	10805	0	405	12	1114	5.0	0.0	5.7498536	0	50
5496982982	5496982982|4	34.17	False	10	4	3	11	11	232	271	True	0	10659	240	25	1	131	4.0	8.0	21.42428	0	50
5496982982	5496982982|128	34.17	False	10	128	4	7	15	337	434	False	1	11862	525	59	1	1563	6.0	8.0	41.119217	0	50
5496982982	5496982982|129	34.17	False	10	129	7	3	14	344	469	False	1	16031	1003	86	5	623	3.0	7.0	14.9656105	0	50
5496982982	5496982982|130	34.17	False	10	130	11	6	8	608	730	False	1	24425	95	264	13	4285	9.0	0.0	10.05835	0	50
5496982982	5496982982|131	34.17	False	10	131	6	2	9	750	748	False	1	12984	87	395	13	17366	2.0	1.0	0.0	0	50
5496982982	5496982982|132	34.17	False	10	132	3	0	18	422	618	False	1	16663	125	134	8	968	5.0	0.0	25.10962	0	50
5497491398	5497491398|0	31.98	True	10	0	15	0	10	691	827	True	1	25151	0	302	24	5384	5.0	0.0	5.548462	1	58
5497491398	5497491398|1	31.98	True	10	1	3	10	16	314	502	True	1	15424	636	55	4	2012	2.0	12.0	58.4917	0	58
5497491398	5497491398|2	31.98	True	10	2	9	3	15	687	715	True	1	20762	0	315	12	10389	0.0	0.0	0.0	0	58
5497491398	5497491398|3	31.98	True	10	3	3	4	18	367	668	True	1	19035	0	98	1	102	4.0	3.0	53.536205	0	58
5497491398	5497491398|4	31.98	True	10	4	4	7	20	394	545	True	1	12777	0	131	8	667	7.0	0.0	34.643456	0	58
5497491398	5497491398|128	31.98	True	10	128	2	10	9	225	274	False	0	9226	2819	30	3	0	5.0	9.0	20.45398	0	58
5497491398	5497491398|129	31.98	True	10	129	6	2	8	589	773	False	0	19252	0	345	6	754	5.0	2.0	50.662785	0	58
5497491398	5497491398|130	31.98	True	10	130	4	10	6	348	376	False	0	22764	0	138	6	658	2.0	0.0	0.0	0	58
5497491398	5497491398|131	31.98	True	10	131	4	6	10	219	366	False	0	14134	0	15	1	216	4.0	4.0	25.326662	0	58
5497491398	5497491398|132	31.98	True	10	132	7	6	5	490	543	False	0	14249	0	252	5	590	3.0	0.0	0.0	0	58
5600629198	5600629198|0	45.47	True	10	0	7	8	12	351	481	True	1	18808	0	91	5	18	3.0	2.0	66.774506	0	52
5600629198	5600629198|1	45.47	True	10	1	0	7	25	330	409	True	1	8912	480	41	2	677	9.0	18.0	28.61016	0	52
5600629198	5600629198|2	45.47	True	10	2	3	3	19	404	527	True	1	20186	0	190	14	3817	3.0	0.0	107.49901	0	52
5600629198	5600629198|3	45.47	True	10	3	16	0	8	850	679	True	1	50965	0	545	9	24262	3.0	0.0	0.0	1	52
5600629198	5600629198|4	45.47	True	10	4	6	3	20	557	691	True	1	27311	11491	328	8	2298	12.0	2.0	1.1281738	0	52
5600629198	5600629198|128	45.47	True	10	128	0	10	9	235	275	False	0	12086	120	50	16	0	3.0	12.0	48.53894	0	52
5600629198	5600629198|129	45.47	True	10	129	8	7	8	587	791	False	0	28541	140	441	6	4197	13.0	1.0	36.23971	0	52
5600629198	5600629198|130	45.47	True	10	130	3	5	12	398	517	False	0	18243	0	232	10	526	3.0	1.0	80.60977	0	52
5600629198	5600629198|131	45.47	True	10	131	6	1	4	566	707	False	0	17835	0	401	9	3227	5.0	0.0	0.0	0	52
5600629198	5600629198|132	45.47	True	10	132	3	9	11	268	453	False	0	22235	2330	84	3	425	2.0	6.0	18.953125	0	52
5498492776	5498492776|0	40.37	False	10	0	3	7	13	238	326	True	0	13326	9290	52	2	92	2.0	14.0	20.59772	1	47
5498492776	5498492776|1	40.37	False	10	1	3	6	11	484	486	True	0	11920	0	295	9	2002	2.0	0.0	10.366865	0	47
5498492776	5498492776|2	40.37	False	10	2	2	3	10	406	493	True	0	5324	3021	274	6	772	2.0	0.0	9.804932	0	47
5498492776	5498492776|3	40.37	False	10	3	4	5	7	261	343	True	0	9693	0	74	4	129	8.0	3.0	21.163721	0	47
5498492776	5498492776|4	40.37	False	10	4	7	6	7	469	620	True	0	31279	435	263	6	476	8.0	2.0	49.140793	0	47
5498492776	5498492776|128	40.37	False	10	128	1	5	13	406	529	False	1	20016	0	231	11	2600	1.0	1.0	4.013672	0	47
5498492776	5498492776|129	40.37	False	10	129	6	1	14	551	714	False	1	24320	0	297	24	3052	14.0	2.0	25.10962	0	47
5498492776	5498492776|130	40.37	False	10	130	6	6	13	394	421	False	1	18307	400	145	0	116	6.0	16.0	22.842533	0	47
5498492776	5498492776|131	40.37	False	10	131	8	2	10	775	736	False	1	31906	0	515	17	9898	4.0	0.0	0.0	0	47
5498492776	5498492776|132	40.37	False	10	132	6	5	18	353	554	False	1	11556	4579	136	4	685	4.0	1.0	0.7008593	0	47
5498533184	5498533184|0	47.65	False	10	0	12	6	26	542	687	True	0	25903	8921	304	6	1683	6.0	0.0	68.23473	0	66
5498533184	5498533184|1	47.65	False	10	1	7	5	20	722	745	True	0	32687	130	520	16	4207	11.0	2.0	85.027176	0	66
5498533184	5498533184|2	47.65	False	10	2	16	2	21	424	667	True	0	21376	9068	131	2	2020	6.0	8.0	77.01393	0	66
5498533184	5498533184|3	47.65	False	10	3	5	2	18	622	693	True	0	26562	0	372	6	10382	7.0	0.0	30.476046	0	66
5498533184	5498533184|4	47.65	False	10	4	1	10	21	263	503	True	0	15914	312	36	3	167	5.0	13.0	40.732246	0	66
5498533184	5498533184|128	47.65	False	10	128	6	6	11	767	705	False	1	39640	184	601	5	13530	3.0	0.0	0.0	0	66
5498533184	5498533184|129	47.65	False	10	129	10	4	9	556	705	False	1	39288	110	374	13	3066	6.0	2.0	0.0	0	66
5498533184	5498533184|130	47.65	False	10	130	4	13	17	308	407	False	1	21889	780	63	0	0	9.0	18.0	0.0	1	66
5498533184	5498533184|131	47.65	False	10	131	0	9	16	338	410	False	1	14537	5309	184	28	1365	4.0	0.0	30.136246	0	66
5498533184	5498533184|132	47.65	False	10	132	5	9	9	355	581	False	1	20309	0	145	7	1007	8.0	1.0	29.26665	0	66
5498614869	5498614869|0	36.23	True	10	0	10	0	16	948	1000	True	1	28053	0	611	20	15012	8.0	0.0	10.098345	1	46
5498614869	5498614869|1	36.23	True	10	1	1	3	16	468	553	True	1	9060	250	227	1	1226	6.0	0.0	10.332911	0	46
5498614869	5498614869|2	36.23	True	10	2	9	4	15	369	560	True	1	16860	0	70	2	103	3.0	1.0	67.72276	0	46
5498614869	5498614869|3	36.23	True	10	3	8	3	16	382	533	True	1	13203	0	78	2	0	6.0	15.0	12.542725	0	46
5498614869	5498614869|4	36.23	True	10	4	4	4	18	389	533	True	1	16468	4059	143	8	928	4.0	0.0	0.79992676	0	46
5498614869	5498614869|128	36.23	True	10	128	3	7	2	569	543	False	0	14937	0	364	13	3027	1.0	0.0	0.0	0	46
5498614869	5498614869|129	36.23	True	10	129	4	5	7	469	552	False	0	18439	55	259	13	381	6.0	1.0	32.423264	0	46
5498614869	5498614869|130	36.23	True	10	130	3	7	8	368	489	False	0	6451	400	163	13	156	4.0	0.0	26.814653	0	46
5498614869	5498614869|131	36.23	True	10	131	2	7	7	202	340	False	0	6925	125	25	2	0	5.0	11.0	23.534573	0	46
5498614869	5498614869|132	36.23	True	10	132	2	6	9	292	470	False	0	7069	0	114	1	61	5.0	3.0	24.068262	0	46
5498627962	5498627962|0	28.53	True	10	0	4	1	11	634	745	True	1	11396	0	240	1	7208	4.0	0.0	1.505127	0	40
5498627962	5498627962|1	28.53	True	10	1	8	4	9	489	536	True	1	21082	310	172	16	1705	12.0	2.0	0.0	0	40
5498627962	5498627962|2	28.53	True	10	2	11	1	13	541	644	True	1	18352	2643	181	11	4033	1.0	0.0	26.289062	0	40
5498627962	5498627962|3	28.53	True	10	3	6	2	16	333	476	True	1	12194	0	39	1	286	5.0	7.0	53.36175	1	40
5498627962	5498627962|4	28.53	True	10	4	2	1	15	324	486	True	1	8398	3427	64	3	0	6.0	5.0	29.548462	0	40
5498627962	5498627962|128	28.53	True	10	128	1	6	4	475	456	False	0	16056	0	206	6	1435	0.0	0.0	0.0	0	40
5498627962	5498627962|129	28.53	True	10	129	2	6	3	483	568	False	0	12434	0	232	22	1997	1.0	0.0	12.9454565	0	40
5498627962	5498627962|130	28.53	True	10	130	0	5	5	403	440	False	0	5978	160	188	25	253	3.0	0.0	20.210205	0	40
5498627962	5498627962|131	28.53	True	10	131	2	3	5	250	329	False	0	6762	0	61	4	0	10.0	4.0	16.307158	0	40
5498627962	5498627962|132	28.53	True	10	132	4	11	2	199	249	False	0	5154	525	13	3	0	1.0	9.0	17.604004	0	40
5498691849	5498691849|0	34.82	True	10	0	10	2	7	589	644	True	1	16938	0	230	4	2118	2.0	0.0	10.08252	0	47
5498691849	5498691849|1	34.82	True	10	1	12	1	17	659	841	True	1	26501	0	260	9	4100	8.0	1.0	0.0	0	47
5498691849	5498691849|2	34.82	True	10	2	2	4	19	340	513	True	1	12340	0	63	2	1740	5.0	2.0	73.10764	0	47
5498691849	5498691849|3	34.82	True	10	3	4	3	16	364	493	True	1	11619	0	99	5	374	3.0	14.0	10.05835	1	47
5498691849	5498691849|4	34.82	True	10	4	6	3	9	789	838	True	1	20854	0	389	30	15733	4.0	0.0	28.71414	0	47
5498691849	5498691849|128	34.82	True	10	128	6	4	3	699	614	False	0	36311	0	468	5	2035	1.0	0.0	0.0	0	47
5498691849	5498691849|129	34.82	True	10	129	1	5	9	456	607	False	0	19712	0	248	6	0	4.0	1.0	51.173332	0	47
5498691849	5498691849|130	34.82	True	10	130	0	3	8	349	431	False	0	1917	3808	176	6	1406	5.0	0.0	0.0	0	47
5498691849	5498691849|131	34.82	True	10	131	2	12	8	243	276	False	0	7804	125	57	2	375	3.0	12.0	22.505901	0	47
5498691849	5498691849|132	34.82	True	10	132	4	10	6	242	430	False	0	10900	0	32	0	0	6.0	2.0	25.335863	0	47
5471648843	5471648843|0	31.57	True	10	0	7	10	14	271	395	True	1	13709	5775	17	2	248	1.0	9.0	62.407837	0	48
5471648843	5471648843|1	31.57	True	10	1	1	3	16	252	495	True	1	8403	1146	43	3	301	5.0	3.0	90.693504	0	48
5471648843	5471648843|2	31.57	True	10	2	3	5	19	477	629	True	1	16268	5724	177	12	2430	2.0	0.0	33.23242	0	48
5471648843	5471648843|3	31.57	True	10	3	10	3	10	689	744	True	1	23018	15503	300	8	14840	2.0	0.0	0.0	0	48
5471648843	5471648843|4	31.57	True	10	4	4	4	11	446	602	True	1	12255	0	184	24	5190	7.0	2.0	44.024048	0	48
5471648843	5471648843|128	31.57	True	10	128	4	7	10	333	473	False	0	19981	0	145	11	572	1.0	0.0	0.0	0	48
5471648843	5471648843|129	31.57	True	10	129	4	6	9	354	467	False	0	28915	420	146	18	225	9.0	2.0	98.5741	0	48
5471648843	5471648843|130	31.57	True	10	130	7	4	13	274	393	False	0	17846	280	58	1	22	1.0	1.0	18.45919	1	48
5471648843	5471648843|131	31.57	True	10	131	4	8	15	224	332	False	0	11499	400	22	2	73	3.0	10.0	42.200367	0	48
5471648843	5471648843|132	31.57	True	10	132	5	2	6	583	640	False	0	19899	0	332	7	3402	6.0	0.0	26.766834	0	48
5471823426	5471823426|0	44.45	True	10	0	2	3	24	309	372	True	1	4254	13497	86	2	1499	4.0	12.0	3.7195508	0	54
5471823426	5471823426|1	44.45	True	10	1	8	3	20	386	615	True	1	17555	548	149	4	838	7.0	8.0	99.45148	1	54
5471823426	5471823426|2	44.45	True	10	2	11	2	23	560	713	True	1	34811	290	305	7	3735	12.0	0.0	65.352936	0	54
5471823426	5471823426|3	44.45	True	10	3	14	1	18	718	789	True	1	67392	96	473	25	10119	4.0	0.0	27.119055	0	54
5471823426	5471823426|4	44.45	True	10	4	3	7	17	311	513	True	1	11650	3960	107	1	1633	4.0	0.0	0.0	0	54
5471823426	5471823426|128	44.45	True	10	128	1	13	2	304	380	False	0	19902	400	128	4	2174	5.0	17.0	45.31372	0	54
5471823426	5471823426|129	44.45	True	10	129	7	1	5	485	599	False	0	43287	360	326	12	4249	6.0	2.0	74.14769	0	54
5471823426	5471823426|130	44.45	True	10	130	1	11	6	383	424	False	0	12733	1522	253	2	973	2.0	0.0	36.94966	0	54
5471823426	5471823426|131	44.45	True	10	131	2	9	10	255	391	False	0	18705	400	91	4	0	12.0	2.0	123.88169	0	54
5471823426	5471823426|132	44.45	True	10	132	5	5	5	437	469	False	0	25407	0	260	18	645	3.0	0.0	23.346663	0	54
5471902721	5471902721|0	29.58	True	10	0	5	1	12	331	394	True	1	8319	601	66	6	2283	5.0	10.0	3.805542	0	39
5471902721	5471902721|1	29.58	True	10	1	5	1	13	303	426	True	1	9824	3034	59	4	293	5.0	3.0	-2.1307373	0	39
5471902721	5471902721|2	29.58	True	10	2	9	2	16	458	534	True	1	23236	140	129	9	782	12.0	0.0	15.05127	0	39
5471902721	5471902721|3	29.58	True	10	3	11	1	10	711	763	True	1	28272	0	287	31	15407	1.0	1.0	21.462938	0	39
5471902721	5471902721|4	29.58	True	10	4	3	1	14	343	409	True	1	8204	3767	96	11	481	1.0	0.0	0.0	0	39
5471902721	5471902721|128	29.58	True	10	128	1	9	4	221	287	False	0	13009	1224	47	5	175	2.0	9.0	0.0	0	39
5471902721	5471902721|129	29.58	True	10	129	0	7	5	304	425	False	0	15244	0	135	4	0	2.0	2.0	55.938046	0	39
5471902721	5471902721|130	29.58	True	10	130	1	8	3	319	403	False	0	7185	2482	132	4	46	1.0	0.0	38.78308	0	39
5471902721	5471902721|131	29.58	True	10	131	3	5	3	213	273	False	0	6262	0	48	0	286	7.0	3.0	20.089996	1	39
5471902721	5471902721|132	29.58	True	10	132	1	4	4	479	502	False	0	11167	0	268	5	921	1.0	0.0	13.797634	0	39
5472087899	5472087899|0	40.77	False	10	0	3	10	11	395	469	True	0	24654	0	239	39	0	1.0	1.0	42.871315	0	58
5472087899	5472087899|1	40.77	False	10	1	4	3	8	429	547	True	0	28375	0	273	18	1484	17.0	1.0	83.45391	0	58
5472087899	5472087899|2	40.77	False	10	2	7	4	2	517	523	True	0	20523	0	356	21	1473	2.0	0.0	10.903824	0	58
5472087899	5472087899|3	40.77	False	10	3	1	8	10	200	314	True	0	7742	0	69	8	0	1.0	3.0	55.564087	0	58
5472087899	5472087899|4	40.77	False	10	4	6	13	11	237	324	True	0	16464	1048	43	7	44	3.0	13.0	22.439331	0	58
5472087899	5472087899|128	40.77	False	10	128	5	4	22	308	406	False	1	9531	11301	31	5	65	5.0	16.0	47.410427	0	58
5472087899	5472087899|129	40.77	False	10	129	10	2	16	469	656	False	1	24571	0	214	11	990	5.0	2.0	69.115265	0	58
5472087899	5472087899|130	40.77	False	10	130	6	4	17	433	713	False	1	24113	0	208	17	3780	8.0	1.0	3.3447266	0	58
5472087899	5472087899|131	40.77	False	10	131	5	11	22	261	395	False	1	15401	0	42	23	273	9.0	1.0	42.25636	1	58
5472087899	5472087899|132	40.77	False	10	132	12	0	14	741	836	False	1	42313	0	498	8	5653	4.0	0.0	13.745117	0	58
5472201063	5472201063|0	41.53	True	10	0	4	8	16	227	317	True	1	16634	784	28	13	179	7.0	16.0	37.41484	0	52
5472201063	5472201063|1	41.53	True	10	1	14	1	7	756	753	True	1	47677	0	480	9	9056	1.0	1.0	0.0	0	52
5472201063	5472201063|2	41.53	True	10	2	4	4	13	362	529	True	1	13378	2926	169	3	321	5.0	1.0	0.0	0	52
5472201063	5472201063|3	41.53	True	10	3	4	8	16	306	471	True	1	20031	0	97	12	0	8.0	1.0	118.228264	1	52
5472201063	5472201063|4	41.53	True	10	4	4	1	18	616	713	True	1	22922	0	456	10	9393	3.0	0.0	27.411013	0	52
5472201063	5472201063|128	41.53	True	10	128	5	7	9	389	465	False	0	10914	9190	228	7	3378	1.0	0.0	0.0	0	52
5472201063	5472201063|129	41.53	True	10	129	6	4	10	364	470	False	0	31248	0	188	8	1102	14.0	0.0	73.52328	0	52
5472201063	5472201063|130	41.53	True	10	130	7	1	7	630	723	False	0	26906	0	383	9	7352	0.0	0.0	26.411325	0	52
5472201063	5472201063|131	41.53	True	10	131	3	8	8	232	312	False	0	10149	0	64	8	94	5.0	3.0	67.94807	0	52
5472201063	5472201063|132	41.53	True	10	132	1	10	11	241	313	False	0	12892	1543	59	8	300	8.0	16.0	56.82591	0	52
5514613648	5514613648|0	48.58	False	10	0	8	10	5	473	493	True	0	52627	0	288	9	848	8.0	1.0	117.07256	0	56
5514613648	5514613648|1	48.58	False	10	1	4	9	11	396	482	True	0	26612	125	219	22	506	5.0	2.0	111.48202	1	56
5514613648	5514613648|2	48.58	False	10	2	3	8	12	387	401	True	0	16806	2987	252	5	2494	7.0	15.0	0.0	0	56
5514613648	5514613648|3	48.58	False	10	3	4	4	9	523	582	True	0	26473	1664	380	14	919	1.0	0.0	19.56665	0	56
5514613648	5514613648|4	48.58	False	10	4	2	5	11	295	420	True	0	23117	0	130	3	77	1.0	5.0	84.96138	0	56
5514613648	5514613648|128	48.58	False	10	128	1	5	27	335	490	False	1	19410	125	81	0	5442	4.0	11.0	71.789276	0	56
5514613648	5514613648|129	48.58	False	10	129	7	4	25	461	568	False	1	17922	12191	196	3	2310	8.0	10.0	45.9511	0	56
5514613648	5514613648|130	48.58	False	10	130	12	2	20	509	618	False	1	40979	0	255	4	3755	14.0	1.0	31.596205	0	56
5514613648	5514613648|131	48.58	False	10	131	8	5	14	784	673	False	1	21150	0	567	3	14037	4.0	0.0	51.52955	0	56
5514613648	5514613648|132	48.58	False	10	132	8	5	21	413	563	False	1	25197	0	172	5	956	6.0	1.0	25.08545	0	56
5516586931	5516586931|0	39.88	True	10	0	8	3	11	572	723	True	1	17531	0	287	9	1031	6.0	1.0	0.0	0	53
5516586931	5516586931|1	39.88	True	10	1	13	7	11	588	556	True	1	38562	0	240	31	22441	2.0	0.0	0.0	1	53
5516586931	5516586931|2	39.88	True	10	2	2	7	21	283	459	True	1	13585	1488	42	3	669	3.0	5.0	40.076588	0	53
5516586931	5516586931|3	39.88	True	10	3	5	2	14	601	723	True	1	31761	125	306	10	1196	20.0	1.0	16.54705	0	53
5516586931	5516586931|4	39.88	True	10	4	2	4	18	345	429	True	1	6563	8667	94	1	1547	3.0	12.0	0.0	0	53
5516586931	5516586931|128	39.88	True	10	128	4	6	8	402	434	False	0	18429	630	260	5	477	4.0	2.0	56.963272	0	53
5516586931	5516586931|129	39.88	True	10	129	9	2	6	534	597	False	0	26711	0	324	35	3326	3.0	0.0	5.845231	0	53
5516586931	5516586931|130	39.88	True	10	130	3	11	11	207	269	False	0	20892	400	32	1	0	1.0	12.0	31.111206	0	53
5516586931	5516586931|131	39.88	True	10	131	5	6	12	281	365	False	0	31004	0	114	24	1212	4.0	1.0	50.086136	0	53
5516586931	5516586931|132	39.88	True	10	132	2	5	14	265	321	False	0	20930	0	118	10	400	4.0	2.0	38.774536	0	53
5516704962	5516704962|0	31.37	True	10	0	15	0	12	675	879	True	1	27054	0	261	5	6010	6.0	0.0	8.4782715	1	54
5516704962	5516704962|1	31.37	True	10	1	1	9	14	406	541	True	1	14886	500	175	12	245	5.0	0.0	35.664062	0	54
5516704962	5516704962|2	31.37	True	10	2	6	4	17	346	488	True	1	16212	40	64	3	991	1.0	3.0	99.75323	0	54
5516704962	5516704962|3	31.37	True	10	3	11	2	13	571	763	True	1	23944	150	209	13	3848	13.0	0.0	10.05835	0	54
5516704962	5516704962|4	31.37	True	10	4	1	6	9	296	452	True	1	8475	1788	50	1	937	3.0	12.0	103.72642	0	54
5516704962	5516704962|128	31.37	True	10	128	5	5	10	351	427	False	0	12043	0	132	10	0	1.0	0.0	22.530857	0	54
5516704962	5516704962|129	31.37	True	10	129	5	4	8	455	566	False	0	9042	0	215	13	358	2.0	0.0	12.274364	0	54
5516704962	5516704962|130	31.37	True	10	130	6	12	4	357	420	False	0	15880	170	158	6	31	4.0	2.0	0.0	0	54
5516704962	5516704962|131	31.37	True	10	131	0	7	13	200	305	False	0	9243	3872	34	5	0	0.0	8.0	43.48174	0	54
5516704962	5516704962|132	31.37	True	10	132	4	6	10	225	328	False	0	10877	0	48	8	200	4.0	3.0	52.574097	0	54
5516884739	5516884739|0	31.45	True	10	0	7	4	13	355	571	True	1	15665	6251	86	1	73	0.0	1.0	11.130127	0	37
5516884739	5516884739|1	31.45	True	10	1	2	1	15	541	581	True	1	13701	0	169	4	370	4.0	0.0	42.60918	0	37
5516884739	5516884739|2	31.45	True	10	2	7	2	13	476	639	True	1	13684	0	219	2	79	6.0	2.0	51.430164	0	37
5516884739	5516884739|3	31.45	True	10	3	1	6	9	253	354	True	1	6572	3478	55	3	980	3.0	12.0	6.700464	0	37
