match_id	match_id_slot	duration_min	radiant_win	num_players	player_slot	kills	deaths	assists	gold_per_min	xp_per_min	isRadiant	win	first_blood_kill
5497036314	5497036314|2	23.7	True	10	2	3	0	12	468	622	True	1	0
5497036314	5497036314|3	23.7	True	10	3	10	1	7	461	531	True	1	0
5497036314	5497036314|4	23.7	True	10	4	4	4	10	316	426	True	1	0
5497036314	5497036314|128	23.7	True	10	128	2	4	2	359	404	False	0	0
5497036314	5497036314|129	23.7	True	10	129	3	5	1	388	422	False	0	0
5497036314	5497036314|130	23.7	True	10	130	1	5	2	242	302	False	0	0
5497036314	5497036314|131	23.7	True	10	131	1	3	2	395	441	False	0	0
5497036314	5497036314|132	23.7	True	10	132	0	9	4	178	184	False	0	0
5618235936	5618235936|0	45.8	False	10	0	7	2	8	588	650	True	0	0
5618235936	5618235936|1	45.8	False	10	1	1	6	20	396	500	True	0	0
5618235936	5618235936|2	45.8	False	10	2	5	12	11	243	325	True	0	0
5618235936	5618235936|3	45.8	False	10	3	5	5	8	417	482	True	0	0
5618235936	5618235936|4	45.8	False	10	4	7	10	10	256	279	True	0	0
5618235936	5618235936|128	45.8	False	10	128	12	0	10	700	768	False	1	1
5618235936	5618235936|129	45.8	False	10	129	5	3	13	524	653	False	1	0
5618235936	5618235936|130	45.8	False	10	130	11	1	17	530	695	False	1	0
5618235936	5618235936|131	45.8	False	10	131	6	9	13	545	650	False	1	0
5618235936	5618235936|132	45.8	False	10	132	1	15	25	302	414	False	1	0
5600870435	5600870435|0	26.97	False	10	0	2	6	0	238	280	True	0	0
5600870435	5600870435|1	26.97	False	10	1	0	6	2	166	177	True	0	0
5600870435	5600870435|2	26.97	False	10	2	0	5	2	339	324	True	0	0
5600870435	5600870435|3	26.97	False	10	3	0	1	0	504	426	True	0	0
5600870435	5600870435|4	26.97	False	10	4	0	4	0	386	417	True	0	0
5600870435	5600870435|128	26.97	False	10	128	3	0	14	380	420	False	1	0
5600870435	5600870435|129	26.97	False	10	129	6	0	9	546	564	False	1	0
5600870435	5600870435|130	26.97	False	10	130	4	0	12	419	550	False	1	0
5600870435	5600870435|131	26.97	False	10	131	4	2	4	688	631	False	1	0
5600870435	5600870435|132	26.97	False	10	132	5	0	11	331	445	False	1	1
5618217511	5618217511|0	40.37	False	10	0	3	9	15	264	386	True	0	0
5618217511	5618217511|1	40.37	False	10	1	9	5	10	570	688	True	0	0
5618217511	5618217511|2	40.37	False	10	2	1	11	15	292	310	True	0	0
5618217511	5618217511|3	40.37	False	10	3	5	10	15	413	523	True	0	0
5618217511	5618217511|4	40.37	False	10	4	4	12	13	234	268	True	0	0
5618217511	5618217511|128	40.37	False	10	128	4	3	32	311	516	False	1	0
5618217511	5618217511|129	40.37	False	10	129	9	5	22	374	646	False	1	1
5618217511	5618217511|130	40.37	False	10	130	15	3	21	742	784	False	1	0
5618217511	5618217511|131	40.37	False	10	131	8	8	25	420	692	False	1	0
5618217511	5618217511|132	40.37	False	10	132	11	3	22	606	713	False	1	0
5592057392	5592057392|0	44.9	True	10	0	3	4	19	330	404	True	1	0
5592057392	5592057392|1	44.9	True	10	1	1	5	15	373	545	True	1	0
5592057392	5592057392|2	44.9	True	10	2	14	1	10	760	800	True	1	0
5592057392	5592057392|3	44.9	True	10	3	12	2	14	492	713	True	1	0
5592057392	5592057392|4	44.9	True	10	4	3	1	15	396	575	True	1	1
5592057392	5592057392|128	44.9	True	10	128	5	6	5	573	674	False	0	0
5592057392	5592057392|129	44.9	True	10	129	3	8	5	286	489	False	0	0
5592057392	5592057392|130	44.9	True	10	130	3	4	7	598	713	False	0	0
5592057392	5592057392|131	44.9	True	10	131	2	8	7	368	488	False	0	0
5592057392	5592057392|132	44.9	True	10	132	0	7	3	227	276	False	0	0
5532700022	5532700022|0	56.4	False	10	0	17	6	11	668	776	True	0	0
5532700022	5532700022|1	56.4	False	10	1	11	8	22	494	716	True	0	0
5532700022	5532700022|2	56.4	False	10	2	4	9	27	328	526	True	0	0
5532700022	5532700022|3	56.4	False	10	3	7	5	22	579	680	True	0	0
5532700022	5532700022|4	56.4	False	10	4	3	12	20	332	463	True	0	0
5532700022	5532700022|128	56.4	False	10	128	7	11	17	562	579	False	1	0
5532700022	5532700022|129	56.4	False	10	129	6	9	21	512	598	False	1	0
5532700022	5532700022|130	56.4	False	10	130	4	8	25	384	534	False	1	0
5532700022	5532700022|131	56.4	False	10	131	11	4	23	703	752	False	1	1
5532700022	5532700022|132	56.4	False	10	132	12	10	20	467	641	False	1	0
5532796175	5532796175|0	30.88	True	10	0	6	2	14	582	795	True	1	0
5532796175	5532796175|1	30.88	True	10	1	6	2	12	557	650	True	1	0
5532796175	5532796175|2	30.88	True	10	2	12	1	6	780	892	True	1	1
5532796175	5532796175|3	30.88	True	10	3	0	2	6	432	487	True	1	0
5532796175	5532796175|4	30.88	True	10	4	4	1	18	313	508	True	1	0
5532796175	5532796175|128	30.88	True	10	128	2	6	0	502	549	False	0	0
5532796175	5532796175|129	30.88	True	10	129	2	3	3	386	424	False	0	0
5532796175	5532796175|130	30.88	True	10	130	0	6	2	494	518	False	0	0
5532796175	5532796175|131	30.88	True	10	131	0	8	4	207	259	False	0	0
5532796175	5532796175|132	30.88	True	10	132	3	5	0	214	379	False	0	0
5532855389	5532855389|0	45.42	True	10	0	12	6	22	739	722	True	1	0
5532855389	5532855389|1	45.42	True	10	1	25	5	18	732	796	True	1	0
5532855389	5532855389|2	45.42	True	10	2	10	8	34	430	633	True	1	1
5532855389	5532855389|3	45.42	True	10	3	3	3	40	377	590	True	1	0
5532855389	5532855389|4	45.42	True	10	4	5	4	28	355	654	True	1	0
5532855389	5532855389|128	45.42	True	10	128	7	9	7	566	675	False	0	0
5532855389	5532855389|129	45.42	True	10	129	5	9	6	1023	814	False	0	0
5532855389	5532855389|130	45.42	True	10	130	5	12	11	327	473	False	0	0
5532855389	5532855389|131	45.42	True	10	131	5	10	9	348	478	False	0	0
5532855389	5532855389|132	45.42	True	10	132	4	16	12	286	375	False	0	0
5532887941	5532887941|0	30.5	False	10	0	5	9	9	261	309	True	0	0
5532887941	5532887941|1	30.5	False	10	1	1	8	6	346	377	True	0	0
5532887941	5532887941|2	30.5	False	10	2	1	4	2	535	505	True	0	0
5532887941	5532887941|3	30.5	False	10	3	5	6	6	329	397	True	0	0
5532887941	5532887941|4	30.5	False	10	4	2	5	7	219	300	True	0	0
5532887941	5532887941|128	30.5	False	10	128	6	4	22	332	471	False	1	0
5532887941	5532887941|129	30.5	False	10	129	7	3	18	345	501	False	1	1
5532887941	5532887941|130	30.5	False	10	130	3	4	21	496	654	False	1	0
5532887941	5532887941|131	30.5	False	10	131	11	2	11	597	637	False	1	0
5532887941	5532887941|132	30.5	False	10	132	4	3	20	668	722	False	1	0
5532926869	5532926869|0	25.35	False	10	0	1	9	2	369	410	True	0	0
5532926869	5532926869|1	25.35	False	10	1	3	8	6	381	456	True	0	0
5532926869	5532926869|2	25.35	False	10	2	4	4	4	364	433	True	0	0
5532926869	5532926869|3	25.35	False	10	3	1	8	6	201	239	True	0	0
5532926869	5532926869|4	25.35	False	10	4	0	9	8	198	307	True	0	0
5532926869	5532926869|128	25.35	False	10	128	8	1	15	611	768	False	1	1
5532926869	5532926869|129	25.35	False	10	129	10	3	20	570	645	False	1	0
5532926869	5532926869|130	25.35	False	10	130	14	2	16	656	673	False	1	0
5532926869	5532926869|131	25.35	False	10	131	1	1	19	344	551	False	1	0
5532926869	5532926869|132	25.35	False	10	132	5	4	25	319	421	False	1	0
5557130139	5557130139|0	21.35	True	10	0	7	2	17	313	421	True	1	0
5557130139	5557130139|1	21.35	True	10	1	2	4	12	352	456	True	1	0
5557130139	5557130139|2	21.35	True	10	2	7	2	17	377	509	True	1	0
5557130139	5557130139|3	21.35	True	10	3	7	1	10	554	687	True	1	1
5557130139	5557130139|4	21.35	True	10	4	7	0	18	545	705	True	1	0
5557130139	5557130139|128	21.35	True	10	128	1	6	3	347	339	False	0	0
5557130139	5557130139|129	21.35	True	10	129	1	7	6	199	252	False	0	0
5557130139	5557130139|130	21.35	True	10	130	1	7	3	177	209	False	0	0
5557130139	5557130139|131	21.35	True	10	131	1	6	3	316	344	False	0	0
5557130139	5557130139|132	21.35	True	10	132	3	4	2	424	395	False	0	0
5557269948	5557269948|0	36.03	False	10	0	4	13	8	247	263	True	0	0
5557269948	5557269948|1	36.03	False	10	1	1	9	8	304	308	True	0	0
5557269948	5557269948|2	36.03	False	10	2	4	11	9	244	319	True	0	0
5557269948	5557269948|3	36.03	False	10	3	6	9	7	389	475	True	0	0
5557269948	5557269948|4	36.03	False	10	4	4	9	2	594	593	True	0	0
5557269948	5557269948|128	36.03	False	10	128	10	4	13	759	813	False	1	0
5557269948	5557269948|129	36.03	False	10	129	22	3	12	757	825	False	1	1
5557269948	5557269948|130	36.03	False	10	130	10	2	28	619	709	False	1	0
5557269948	5557269948|131	36.03	False	10	131	8	6	28	438	580	False	1	0
5557269948	5557269948|132	36.03	False	10	132	1	7	27	323	555	False	1	0
5557325385	5557325385|0	25.5	False	10	0	1	4	4	531	558	True	0	0
5557325385	5557325385|1	25.5	False	10	1	5	5	3	357	435	True	0	0
5557325385	5557325385|2	25.5	False	10	2	2	7	5	344	331	True	0	0
5557325385	5557325385|3	25.5	False	10	3	3	9	4	291	307	True	0	0
5557325385	5557325385|4	25.5	False	10	4	0	7	6	205	303	True	0	0
5557325385	5557325385|128	25.5	False	10	128	4	5	16	350	459	False	1	0
5557325385	5557325385|129	25.5	False	10	129	4	1	11	397	544	False	1	0
5557325385	5557325385|130	25.5	False	10	130	3	3	16	322	467	False	1	0
5557325385	5557325385|131	25.5	False	10	131	13	2	6	612	680	False	1	0
5557325385	5557325385|132	25.5	False	10	132	8	0	9	625	703	False	1	1
5557713025	5557713025|0	31.18	False	10	0	0	7	4	243	340	True	0	0
5557713025	5557713025|1	31.18	False	10	1	7	2	1	507	558	True	0	0
5557713025	5557713025|2	31.18	False	10	2	0	9	6	213	249	True	0	0
5557713025	5557713025|3	31.18	False	10	3	3	6	3	524	596	True	0	0
5557713025	5557713025|4	31.18	False	10	4	1	5	8	375	378	True	0	0
5557713025	5557713025|128	31.18	False	10	128	7	3	12	409	483	False	1	0
5557713025	5557713025|129	31.18	False	10	129	3	4	18	312	463	False	1	0
5557713025	5557713025|130	31.18	False	10	130	5	2	14	662	804	False	1	0
5557713025	5557713025|131	31.18	False	10	131	5	2	12	412	560	False	1	1
5557713025	5557713025|132	31.18	False	10	132	9	0	9	833	907	False	1	0
5557782931	5557782931|0	34.98	False	10	0	4	6	6	512	627	True	0	0
5557782931	5557782931|1	34.98	False	10	1	7	9	9	416	459	True	0	0
5557782931	5557782931|2	34.98	False	10	2	4	17	13	273	317	True	0	0
5557782931	5557782931|3	34.98	False	10	3	3	7	11	304	469	True	0	0
5557782931	5557782931|4	34.98	False	10	4	2	11	8	332	331	True	0	0
5557782931	5557782931|128	34.98	False	10	128	8	6	35	450	665	False	1	0
5557782931	5557782931|129	34.98	False	10	129	6	7	24	380	518	False	1	0
5557782931	5557782931|130	34.98	False	10	130	8	6	27	628	728	False	1	0
5557782931	5557782931|131	34.98	False	10	131	9	2	27	564	818	False	1	0
5557782931	5557782931|132	34.98	False	10	132	17	2	18	776	821	False	1	1
5485948237	5485948237|0	40.0	False	10	0	4	3	10	548	544	True	0	0
5485948237	5485948237|1	40.0	False	10	1	2	8	11	247	321	True	0	0
5485948237	5485948237|2	40.0	False	10	2	1	8	3	215	267	True	0	0
5485948237	5485948237|3	40.0	False	10	3	3	5	8	429	502	True	0	0
5485948237	5485948237|4	40.0	False	10	4	7	5	4	368	393	True	0	0
5485948237	5485948237|128	40.0	False	10	128	8	4	14	510	622	False	1	0
5485948237	5485948237|129	40.0	False	10	129	12	3	8	581	669	False	1	1
5485948237	5485948237|130	40.0	False	10	130	1	1	18	465	640	False	1	0
5485948237	5485948237|131	40.0	False	10	131	1	2	21	330	495	False	1	0
5485948237	5485948237|132	40.0	False	10	132	4	7	11	291	364	False	1	0
5485965931	5485965931|0	45.93	False	10	0	15	5	7	837	761	True	0	1
5485965931	5485965931|1	45.93	False	10	1	3	7	16	410	546	True	0	0
5485965931	5485965931|2	45.93	False	10	2	2	9	12	382	505	True	0	0
5485965931	5485965931|3	45.93	False	10	3	4	8	15	254	258	True	0	0
5485965931	5485965931|4	45.93	False	10	4	2	4	18	324	520	True	0	0
5485965931	5485965931|128	45.93	False	10	128	9	4	18	487	525	False	1	0
5485965931	5485965931|129	45.93	False	10	129	9	4	12	670	748	False	1	0
5485965931	5485965931|130	45.93	False	10	130	2	7	17	283	346	False	1	0
5485965931	5485965931|131	45.93	False	10	131	5	5	17	313	414	False	1	0
5485965931	5485965931|132	45.93	False	10	132	8	6	18	385	490	False	1	0
5486020611	5486020611|0	47.1	True	10	0	13	4	13	733	735	True	1	1
5486020611	5486020611|1	47.1	True	10	1	5	4	28	501	681	True	1	0
5486020611	5486020611|2	47.1	True	10	2	7	4	20	357	486	True	1	0
5486020611	5486020611|3	47.1	True	10	3	11	4	19	507	692	True	1	0
5486020611	5486020611|4	47.1	True	10	4	1	7	22	286	420	True	1	0
5486020611	5486020611|128	47.1	True	10	128	5	11	5	495	616	False	0	0
5486020611	5486020611|129	47.1	True	10	129	6	7	15	572	722	False	0	0
5486020611	5486020611|130	47.1	True	10	130	8	4	10	495	694	False	0	0
5486020611	5486020611|131	47.1	True	10	131	2	4	12	264	407	False	0	0
5486020611	5486020611|132	47.1	True	10	132	2	11	5	245	331	False	0	0
5486066081	5486066081|0	32.35	False	10	0	5	4	2	416	464	True	0	0
5486066081	5486066081|1	32.35	False	10	1	4	5	1	545	581	True	0	0
5486066081	5486066081|2	32.35	False	10	2	0	8	8	169	173	True	0	0
5486066081	5486066081|3	32.35	False	10	3	1	8	6	222	329	True	0	0
5486066081	5486066081|4	32.35	False	10	4	1	4	6	315	376	True	0	0
5486066081	5486066081|128	32.35	False	10	128	7	1	11	600	643	False	1	1
5486066081	5486066081|129	32.35	False	10	129	8	2	11	715	809	False	1	0
5486066081	5486066081|130	32.35	False	10	130	7	4	16	461	623	False	1	0
5486066081	5486066081|131	32.35	False	10	131	3	0	14	294	385	False	1	0
5486066081	5486066081|132	32.35	False	10	132	3	4	17	290	378	False	1	0
5486127973	5486127973|0	28.42	True	10	0	6	1	11	636	589	True	1	0
5486127973	5486127973|1	28.42	True	10	1	2	0	28	337	542	True	1	0
5486127973	5486127973|2	28.42	True	10	2	12	1	10	498	584	True	1	0
5486127973	5486127973|3	28.42	True	10	3	7	1	20	425	529	True	1	0
5486127973	5486127973|4	28.42	True	10	4	8	4	11	356	368	True	1	1
5486127973	5486127973|128	28.42	True	10	128	2	6	3	411	427	False	0	0
5486127973	5486127973|129	28.42	True	10	129	2	9	3	422	491	False	0	0
5486127973	5486127973|130	28.42	True	10	130	2	6	2	414	449	False	0	0
5486127973	5486127973|131	28.42	True	10	131	1	7	3	172	246	False	0	0
5486127973	5486127973|132	28.42	True	10	132	0	9	4	182	238	False	0	0
5473136881	5473136881|0	44.35	True	10	0	4	4	20	371	539	True	1	0
5473136881	5473136881|1	44.35	True	10	1	5	3	21	278	434	True	1	0
5473136881	5473136881|2	44.35	True	10	2	12	3	9	517	647	True	1	1
5473136881	5473136881|3	44.35	True	10	3	17	0	14	677	693	True	1	0
5473136881	5473136881|4	44.35	True	10	4	4	1	30	404	637	True	1	0
5473136881	5473136881|128	44.35	True	10	128	0	11	4	204	229	False	0	0
5473136881	5473136881|129	44.35	True	10	129	2	11	4	400	353	False	0	0
5473136881	5473136881|130	44.35	True	10	130	2	7	6	437	528	False	0	0
5473136881	5473136881|131	44.35	True	10	131	7	6	1	572	595	False	0	0
5473136881	5473136881|132	44.35	True	10	132	0	7	10	285	396	False	0	0
5473198278	5473198278|0	39.43	False	10	0	6	3	12	499	640	True	0	0
5473198278	5473198278|1	39.43	False	10	1	1	16	16	185	214	True	0	0
5473198278	5473198278|2	39.43	False	10	2	7	9	9	424	424	True	0	0
5473198278	5473198278|3	39.43	False	10	3	5	5	17	385	540	True	0	0
5473198278	5473198278|4	39.43	False	10	4	7	4	14	342	481	True	0	0
5473198278	5473198278|128	39.43	False	10	128	2	8	20	357	396	False	1	0
5473198278	5473198278|129	39.43	False	10	129	3	9	23	343	475	False	1	0
5473198278	5473198278|130	39.43	False	10	130	12	4	15	537	676	False	1	0
5473198278	5473198278|131	39.43	False	10	131	16	2	11	800	786	False	1	1
5473198278	5473198278|132	39.43	False	10	132	4	6	27	457	574	False	1	0
5473236497	5473236497|0	31.88	False	10	0	2	9	1	325	256	True	0	0
5473236497	5473236497|1	31.88	False	10	1	4	8	2	325	371	True	0	0
5473236497	5473236497|2	31.88	False	10	2	0	7	5	180	214	True	0	0
5473236497	5473236497|3	31.88	False	10	3	0	10	2	190	253	True	0	0
5473236497	5473236497|4	31.88	False	10	4	0	6	1	442	501	True	0	0
5473236497	5473236497|128	31.88	False	10	128	3	1	21	348	424	False	1	0
5473236497	5473236497|129	31.88	False	10	129	6	2	21	352	518	False	1	0
5473236497	5473236497|130	31.88	False	10	130	4	2	23	507	680	False	1	0
5473236497	5473236497|131	31.88	False	10	131	5	0	18	406	489	False	1	1
5473236497	5473236497|132	31.88	False	10	132	22	1	12	691	719	False	1	0
5473251429	5473251429|0	23.87	True	10	0	5	0	11	410	544	True	1	1
5473251429	5473251429|1	23.87	True	10	1	5	1	10	559	611	True	1	0
5473251429	5473251429|2	23.87	True	10	2	1	3	10	264	389	True	1	0
5473251429	5473251429|3	23.87	True	10	3	12	0	6	596	692	True	1	0
5473251429	5473251429|4	23.87	True	10	4	3	2	9	477	530	True	1	0
5473251429	5473251429|128	23.87	True	10	128	1	7	5	163	237	False	0	0
5473251429	5473251429|129	23.87	True	10	129	0	5	4	215	342	False	0	0
5473251429	5473251429|130	23.87	True	10	130	2	7	3	321	335	False	0	0
5473251429	5473251429|131	23.87	True	10	131	2	5	4	402	349	False	0	0
5473251429	5473251429|132	23.87	True	10	132	1	3	4	361	481	False	0	0
5473295510	5473295510|0	39.95	False	10	0	1	9	7	279	393	True	0	0
5473295510	5473295510|1	39.95	False	10	1	2	7	6	462	598	True	0	0
5473295510	5473295510|2	39.95	False	10	2	1	12	9	230	271	True	0	0
5473295510	5473295510|3	39.95	False	10	3	5	10	11	275	423	True	0	0
5473295510	5473295510|4	39.95	False	10	4	11	10	4	461	647	True	0	0
5473295510	5473295510|128	39.95	False	10	128	8	3	23	403	661	False	1	0
5473295510	5473295510|129	39.95	False	10	129	4	5	15	309	483	False	1	0
5473295510	5473295510|130	39.95	False	10	130	25	4	10	758	891	False	1	0
5473295510	5473295510|131	39.95	False	10	131	4	5	23	379	580	False	1	1
5473295510	5473295510|132	39.95	False	10	132	7	3	16	674	780	False	1	0
5468345632	5468345632|0	37.55	False	10	0	0	10	7	198	242	True	0	0
5468345632	5468345632|1	37.55	False	10	1	2	6	6	195	314	True	0	0
5468345632	5468345632|2	37.55	False	10	2	1	9	11	371	428	True	0	0
5468345632	5468345632|3	37.55	False	10	3	7	5	6	616	620	True	0	0
5468345632	5468345632|4	37.55	False	10	4	4	6	6	314	362	True	0	0
5468345632	5468345632|128	37.55	False	10	128	5	4	16	293	415	False	1	0
5468345632	5468345632|129	37.55	False	10	129	3	2	29	491	661	False	1	1
5468345632	5468345632|130	37.55	False	10	130	2	5	12	271	347	False	1	0
5468345632	5468345632|131	37.55	False	10	131	15	0	12	615	768	False	1	0
5468345632	5468345632|132	37.55	False	10	132	10	3	12	806	880	False	1	0
5468445394	5468445394|0	28.93	False	10	0	5	7	7	232	366	True	0	0
5468445394	5468445394|1	28.93	False	10	1	3	9	11	237	359	True	0	0
5468445394	5468445394|2	28.93	False	10	2	5	10	6	457	515	True	0	0
5468445394	5468445394|3	28.93	False	10	3	3	8	8	304	362	True	0	0
5468445394	5468445394|4	28.93	False	10	4	2	9	12	349	409	True	0	0
5468445394	5468445394|128	28.93	False	10	128	9	3	23	392	609	False	1	0
5468445394	5468445394|129	28.93	False	10	129	8	5	15	536	690	False	1	1
5468445394	5468445394|130	28.93	False	10	130	4	4	33	333	363	False	1	0
5468445394	5468445394|131	28.93	False	10	131	11	4	28	509	681	False	1	0
5468445394	5468445394|132	28.93	False	10	132	11	2	14	741	804	False	1	0
5468646252	5468646252|0	26.48	True	10	0	6	1	15	338	425	True	1	1
5468646252	5468646252|1	26.48	True	10	1	11	0	11	671	736	True	1	0
5468646252	5468646252|2	26.48	True	10	2	8	2	12	572	584	True	1	0
5468646252	5468646252|3	26.48	True	10	3	1	5	24	291	364	True	1	0
5468646252	5468646252|4	26.48	True	10	4	10	2	19	474	649	True	1	0
5468646252	5468646252|128	26.48	True	10	128	2	7	2	438	478	False	0	0
5468646252	5468646252|129	26.48	True	10	129	3	5	1	331	396	False	0	0
5468646252	5468646252|130	26.48	True	10	130	1	10	8	161	254	False	0	0
5468646252	5468646252|131	26.48	True	10	131	1	7	5	255	236	False	0	0
5468646252	5468646252|132	26.48	True	10	132	3	8	0	364	415	False	0	0
5468742509	5468742509|0	26.68	False	10	0	7	5	12	361	428	True	0	0
5468742509	5468742509|1	26.68	False	10	1	3	2	14	313	351	True	0	0
5468742509	5468742509|2	26.68	False	10	2	3	7	14	230	257	True	0	0
5468742509	5468742509|3	26.68	False	10	3	1	2	17	297	383	True	0	0
5468742509	5468742509|4	26.68	False	10	4	10	5	8	624	661	True	0	0
5468742509	5468742509|128	26.68	False	10	128	4	9	12	256	311	False	1	1
5468742509	5468742509|129	26.68	False	10	129	7	5	8	567	624	False	1	0
5468742509	5468742509|130	26.68	False	10	130	3	4	13	395	542	False	1	0
5468742509	5468742509|131	26.68	False	10	131	2	4	11	292	336	False	1	0
5468742509	5468742509|132	26.68	False	10	132	5	2	14	571	806	False	1	0
5469062827	5469062827|0	29.65	True	10	0	8	1	20	502	556	True	1	0
5469062827	5469062827|1	29.65	True	10	1	5	2	15	290	417	True	1	0
5469062827	5469062827|2	29.65	True	10	2	9	1	20	534	647	True	1	0
5469062827	5469062827|3	29.65	True	10	3	3	7	16	383	465	True	1	0
5469062827	5469062827|4	29.65	True	10	4	9	2	17	598	556	True	1	1
5469062827	5469062827|128	29.65	True	10	128	3	8	13	191	227	False	0	0
5469062827	5469062827|129	29.65	True	10	129	2	5	4	473	510	False	0	0
5469062827	5469062827|130	29.65	True	10	130	3	9	6	267	308	False	0	0
5469062827	5469062827|131	29.65	True	10	131	2	5	5	202	350	False	0	0
5469062827	5469062827|132	29.65	True	10	132	3	7	4	344	345	False	0	0
5451579520	5451579520|0	43.72	False	10	0	9	3	3	935	773	True	0	0
5451579520	5451579520|1	43.72	False	10	1	0	15	8	199	288	True	0	0
5451579520	5451579520|2	43.72	False	10	2	7	7	11	405	490	True	0	0
5451579520	5451579520|3	43.72	False	10	3	1	9	11	319	473	True	0	0
5451579520	5451579520|4	43.72	False	10	4	5	7	11	438	540	True	0	0
5451579520	5451579520|128	43.72	False	10	128	0	8	12	323	474	False	1	0
5451579520	5451579520|129	43.72	False	10	129	4	4	16	380	654	False	1	0
5451579520	5451579520|130	43.72	False	10	130	8	3	11	567	718	False	1	0
5451579520	5451579520|131	43.72	False	10	131	23	2	13	656	784	False	1	1
5451579520	5451579520|132	43.72	False	10	132	6	5	20	535	654	False	1	0
5451624988	5451624988|0	42.92	False	10	0	8	8	9	461	581	True	0	0
5451624988	5451624988|1	42.92	False	10	1	10	5	7	503	643	True	0	0
5451624988	5451624988|2	42.92	False	10	2	4	6	8	365	470	True	0	0
5451624988	5451624988|3	42.92	False	10	3	1	6	7	243	299	True	0	0
5451624988	5451624988|4	42.92	False	10	4	1	8	14	204	354	True	0	0
5451624988	5451624988|128	42.92	False	10	128	3	5	17	298	462	False	1	0
5451624988	5451624988|129	42.92	False	10	129	13	4	14	501	693	False	1	1
5451624988	5451624988|130	42.92	False	10	130	13	5	11	647	732	False	1	0
5451624988	5451624988|131	42.92	False	10	131	2	4	23	459	580	False	1	0
5451624988	5451624988|132	42.92	False	10	132	1	6	17	236	464	False	1	0
5451687250	5451687250|0	26.28	True	10	0	12	0	5	698	724	True	1	0
5451687250	5451687250|1	26.28	True	10	1	2	5	16	268	394	True	1	0
5451687250	5451687250|2	26.28	True	10	2	6	8	5	510	574	True	1	0
5451687250	5451687250|3	26.28	True	10	3	2	3	18	297	436	True	1	1
5451687250	5451687250|4	26.28	True	10	4	5	0	15	419	516	True	1	0
5451687250	5451687250|128	26.28	True	10	128	1	5	7	188	233	False	0	0
5451687250	5451687250|129	26.28	True	10	129	4	6	7	499	446	False	0	0
5451687250	5451687250|130	26.28	True	10	130	2	7	9	230	289	False	0	0
5451687250	5451687250|131	26.28	True	10	131	6	6	3	361	400	False	0	0
5451687250	5451687250|132	26.28	True	10	132	3	3	5	469	497	False	0	0
5451699100	5451699100|0	43.18	True	10	0	1	5	12	279	465	True	1	0
5451699100	5451699100|1	43.18	True	10	1	3	8	15	376	513	True	1	0
5451699100	5451699100|2	43.18	True	10	2	8	2	13	701	713	True	1	0
5451699100	5451699100|3	43.18	True	10	3	24	3	11	630	749	True	1	1
5451699100	5451699100|4	43.18	True	10	4	2	2	15	323	583	True	1	0
5451699100	5451699100|128	43.18	True	10	128	0	12	7	222	306	False	0	0
5451699100	5451699100|129	43.18	True	10	129	9	5	5	463	590	False	0	0
5451699100	5451699100|130	43.18	True	10	130	3	6	9	456	454	False	0	0
5451699100	5451699100|131	43.18	True	10	131	5	4	4	491	594	False	0	0
5451699100	5451699100|132	43.18	True	10	132	2	11	8	197	327	False	0	0
5451755273	5451755273|0	37.12	False	10	0	2	4	6	471	571	True	0	0
5451755273	5451755273|1	37.12	False	10	1	6	4	6	435	607	True	0	0
5451755273	5451755273|2	37.12	False	10	2	4	6	6	385	428	True	0	0
5451755273	5451755273|3	37.12	False	10	3	0	7	10	192	238	True	0	0
5451755273	5451755273|4	37.12	False	10	4	6	6	7	292	449	True	0	0
5451755273	5451755273|128	37.12	False	10	128	4	5	13	280	415	False	1	0
5451755273	5451755273|129	37.12	False	10	129	7	5	14	577	686	False	1	1
5451755273	5451755273|130	37.12	False	10	130	10	0	12	767	838	False	1	0
5451755273	5451755273|131	37.12	False	10	131	2	6	9	288	475	False	1	0
5451755273	5451755273|132	37.12	False	10	132	4	2	18	428	563	False	1	0
5616349282	5616349282|0	28.25	False	10	0	5	9	10	316	347	True	0	0
5616349282	5616349282|1	28.25	False	10	1	7	11	5	363	406	True	0	0
5616349282	5616349282|2	28.25	False	10	2	7	4	6	353	531	True	0	0
5616349282	5616349282|3	28.25	False	10	3	4	3	10	385	551	True	0	0
5616349282	5616349282|4	28.25	False	10	4	3	7	6	581	645	True	0	0
5616349282	5616349282|128	28.25	False	10	128	5	8	14	306	472	False	1	0
5616349282	5616349282|129	28.25	False	10	129	4	4	20	415	641	False	1	0
5616349282	5616349282|130	28.25	False	10	130	3	9	18	261	406	False	1	0
5616349282	5616349282|131	28.25	False	10	131	10	3	12	664	867	False	1	0
5616349282	5616349282|132	28.25	False	10	132	12	2	4	833	888	False	1	1
5616528071	5616528071|0	28.98	False	10	0	4	3	2	621	645	True	0	0
5616528071	5616528071|1	28.98	False	10	1	2	9	4	228	251	True	0	0
5616528071	5616528071|2	28.98	False	10	2	3	7	7	269	338	True	0	0
5616528071	5616528071|3	28.98	False	10	3	3	5	5	387	443	True	0	0
5616528071	5616528071|4	28.98	False	10	4	0	7	9	211	276	True	0	0
5616528071	5616528071|128	28.98	False	10	128	3	4	17	323	466	False	1	0
5616528071	5616528071|129	28.98	False	10	129	5	2	20	357	516	False	1	0
5616528071	5616528071|130	28.98	False	10	130	4	3	14	444	522	False	1	0
